"","pid","gendermale","dispatch.Dispatch","qg10Yes","qn4003Yes","qea0同居","qea0在婚","qea0未婚","qea0离婚","qp605.公费治疗","qp605.城镇居民","qp605.城镇治疗","qp605.新型农村","qp605.补充医疗","qu201Yes","qu202Yes","kwa2_b_1不喜欢学校","kwa2_b_1学业成绩","kwa2_b_1经济困难","kwa2_b_1身体健康","qn203Yes","qn4001Yes","age","qg12","qg1001","qg901","qg702","qg401","qg406","qg15","qn10025","qn6011","qn6014","qn6018","qu802","qu702","w01","qn201_b_1","qn202"
"3584","610054105",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.686836165901148,0.0716929147777928,-0.070848518300922,-0.46522092815261,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,-0.428701792797434,-0.288382777574434,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,-1.22686083444923
"3585","610054106",0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-0.858581647069942,-0.799151538057649,-0.239935442354624,-0.827244165409405,-0.088300181855538,-0.384561722310352,0.391385225604079,-0.379564562524518,0.498569971064387,0.779136809288359,-1.36860939167921,0.130529013449506,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.0600933018152066,0.962009631165578
"3586","610057105",1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,-0.515090684732354,-0.715214723326522,-0.245766025942682,0.077813927732582,-0.0224586156935262,-1.41841605269359,-0.840731316679297,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,1.38726438652133,-0.000388340381342474,-0.0833059853132493,-0.159456421984128,1.84332280176323,0.962009631165578
"3587","610057106",0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-0.858581647069942,0.0716929147777928,0.401428752331831,0.439837164989377,-0.0224586156935262,-1.41841605269359,-2.07284785896267,4.38550166533275,-1.18675999669753,-0.866738566050452,-0.898655592238321,0.130529013449506,0.800369525947352,-0.838369465383228,1.254733436645,1.08195636033185,0.232386142627308
"3588","610063103",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.54585508929317,-0.400451668084796,-0.12332377059345,-0.827244165409405,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.0438008783810463,0.981159605525227,0.549440804473446,0.800369525947352,-0.460837725348238,-0.159456421984128,-0.0600933018152066,0.962009631165578
"3589","610063109",1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.515090684732354,6.76040783866447,1.74246297758533,-0.266108147661373,9.19536064698814,0.649292608072888,0.391385225604079,-0.379564562524518,-1.18675999669753,0.367667965453656,1.45111340496611,1.38726438652133,0.800369525947352,-0.460837725348238,0.547638507330438,-0.82145974324658,-0.862049090180097
"3590","610063110",0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.686836165901148,-0.185363580336283,-0.764687965279905,-0.103197690895815,0.109224516630498,-1.41841605269359,-2.07284785896267,-0.379564562524518,0.0772374791239092,-0.0438008783810463,0.0412520066434532,0.130529013449506,-0.801146206710037,-0.838369465383228,0.547638507330438,-0.440776522530893,-0.497237345910962
"3591","610063113",1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-1.20207260940753,-1.12178366968042,-0.239935442354624,0.258825546360979,-0.15414174801755,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,1.38726438652133,-0.801146206710037,-0.838369465383228,1.254733436645,0.32058991890048,0.232386142627308
"3592","610071106",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.20207260940753,-0.321760904274364,-0.239935442354624,-0.362044305534424,-0.0224586156935262,0.649292608072888,-2.07284785896267,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,1.38726438652133,0.800369525947352,1.42682097482671,0.547638507330438,-0.82145974324658,-0.862049090180097
"3593","610073101",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.944745905202395,-0.190609631256979,-0.239935442354624,-0.827244165409405,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.498569971064387,-0.0438008783810463,-0.898655592238321,-0.707294568598374,-0.801146206710037,0.671757494756729,-0.866551351298694,-0.82145974324658,-1.59167257871837
"3594","610075101",1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.06109153279956,-0.584063450309136,-0.779264424250051,-0.762079982703182,-0.430676325898,1.68314693845613,0.391385225604079,-0.379564562524518,-0.765427504757047,0.367667965453656,-0.898655592238321,-0.707294568598374,-1.60190407303873,1.42682097482671,-1.57364628061326,-0.82145974324658,-0.862049090180097
"3595","610078104",0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.20207260940753,-0.270611907797584,-0.111662603417333,-0.46522092815261,-0.088300181855538,-1.41841605269359,0.391385225604079,-0.379564562524518,0.919902463004866,-0.455269722215749,0.51120580608434,0.549440804473446,0.800369525947352,-0.838369465383228,1.254733436645,-0.82145974324658,-0.497237345910962
"3596","610079106",0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,-0.34334520356356,-1.00374752396477,-0.589770457638144,-0.0525144376798641,-0.0224586156935262,-1.41841605269359,0.391385225604079,2.00296855140412,-0.765427504757047,0.779136809288359,-0.898655592238321,-0.707294568598374,0.800369525947352,0.29422575472174,0.547638507330438,-0.82145974324658,-0.862049090180097
"3597","610080105",1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.11619986882313,0.596298006847336,-0.939605472921665,-0.271538496220225,-0.0224586156935262,-1.41841605269359,-0.840731316679297,-0.379564562524518,-0.344095012816569,-1.27820740988515,1.45111340496611,-1.9640299416702,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"3598","610082103",0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-1.20207260940753,-0.925056760154339,-0.385700032056091,-0.0488942053072962,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,0.779136809288359,-0.898655592238321,-0.707294568598374,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"3599","610083102",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.600963425316751,-0.990632396663032,-0.822993801160491,-0.139400014621495,-0.417508012665597,0.649292608072888,-0.840731316679297,-0.379564562524518,-0.344095012816569,-0.866738566050452,1.45111340496611,1.38726438652133,0.800369525947352,1.42682097482671,-0.866551351298694,-0.82145974324658,-0.862049090180097
"3600","610084104",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.515090684732354,-0.767675232533476,-0.239935442354624,-0.356613956975572,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,-0.898655592238321,0.130529013449506,-0.000388340381342474,0.671757494756729,-0.159456421984128,-0.82145974324658,-0.862049090180097
"3601","610098104",0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.28794534999193,-1.02997777856825,0.0515937370483102,-0.736738356095206,-0.0224586156935262,0.649292608072888,-0.840731316679297,-0.379564562524518,0.498569971064387,-0.866738566050452,0.51120580608434,-0.288382777574434,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.440776522530893,-1.22686083444923
"3602","610099101",1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.34334520356356,-0.45291217729175,0.0166102355199582,-0.284209309524213,0.175066082792509,-1.41841605269359,-2.07284785896267,2.00296855140412,-1.608092488638,1.19060565312306,0.51120580608434,0.549440804473446,0.800369525947352,-0.0833059853132493,-0.866551351298694,1.84332280176323,0.962009631165578
"3603","610102104",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-1.20207260940753,-0.295530649670887,-0.461497618700853,-0.374715118838411,0.0433829504684857,-1.41841605269359,0.391385225604079,-0.379564562524518,-0.344095012816569,0.779136809288359,0.51120580608434,0.549440804473446,-0.000388340381342474,1.04928923479172,0.547638507330438,-0.82145974324658,-1.59167257871837
"3604","610102105",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1.37381809057632,-0.898826505550862,-0.0941708526531567,-0.284209309524213,-0.285824880341574,0.649292608072888,0.391385225604079,-0.379564562524518,-0.344095012816569,0.779136809288359,0.981159605525227,-1.54511815064626,-0.000388340381342474,-0.0833059853132493,0.547638507330438,-0.440776522530893,0.962009631165578
"3605","610105103",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-1.45969083116072,-0.767675232533476,-0.239935442354624,-0.46522092815261,-0.351666446503585,0.649292608072888,-0.840731316679297,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,-0.707294568598374,-0.000388340381342474,-0.838369465383228,0.547638507330438,1.84332280176323,-1.59167257871837
"3606","610109104",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.63143631232952,-1.02997777856825,0.0515937370483102,-0.46522092815261,-0.351666446503585,0.649292608072888,1.62350176788745,-0.379564562524518,1.34123495494534,-1.27820740988515,0.51120580608434,0.130529013449506,-0.000388340381342474,1.42682097482671,-0.159456421984128,-0.440776522530893,0.962009631165578
"3607","610118103",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.429509461696013,-0.190609631256979,-0.435259992554589,-0.103197690895815,0.537194696683575,-1.41841605269359,0.391385225604079,-0.379564562524518,-1.18675999669753,0.367667965453656,-0.428701792797434,-0.288382777574434,0.800369525947352,-0.0833059853132493,-0.159456421984128,-0.440776522530893,0.597197886896443
"3608","610124501",0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-0.429217944147957,-0.45291217729175,-0.677229211459024,-0.284209309524213,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,-1.608092488638,0.367667965453656,1.45111340496611,0.549440804473446,0.800369525947352,-0.838369465383228,0.547638507330438,-0.0600933018152066,-0.862049090180097
"3609","610138103",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.944745905202395,-0.295530649670887,-0.534379913551587,-0.827244165409405,-0.351666446503585,-0.384561722310352,0.391385225604079,-0.379564562524518,0.498569971064387,0.367667965453656,0.51120580608434,0.130529013449506,-0.000388340381342474,1.42682097482671,-0.866551351298694,-0.82145974324658,0.962009631165578
"3610","610138106",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-1.03032712823874,0.333995460812564,-0.385700032056091,-0.338512795112732,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.498569971064387,-0.866738566050452,-0.428701792797434,-0.707294568598374,0.800369525947352,1.42682097482671,-0.866551351298694,-0.82145974324658,0.962009631165578
"3611","610139103",1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.687127683449204,0.333995460812564,0.0515937370483102,0.077813927732582,-0.285824880341574,-0.384561722310352,-0.840731316679297,-0.379564562524518,-0.765427504757047,-1.68967625371986,-1.8385631911201,-1.12620635962231,0.800369525947352,0.671757494756729,-0.866551351298694,0.32058991890048,0.962009631165578
"3612","610140102",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.51538220228041,-0.531602941102182,-0.385700032056091,-0.284209309524213,-0.285824880341574,0.649292608072888,-0.840731316679297,-0.379564562524518,-2.02942498057848,-0.866738566050452,-0.898655592238321,-0.707294568598374,-0.801146206710037,1.42682097482671,-1.57364628061326,-0.82145974324658,0.962009631165578
"3613","610140103",1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.28794534999193,-0.45291217729175,-0.29824127823521,-0.193703500210014,0.109224516630498,-0.384561722310352,-0.840731316679297,-0.379564562524518,0.0772374791239092,-0.866738566050452,-0.898655592238321,-0.707294568598374,-0.801146206710037,1.42682097482671,-0.159456421984128,0.32058991890048,0.962009631165578
"3614","610143103",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.515090684732354,-0.232578038622542,-0.239935442354624,-0.30593070375962,-0.351666446503585,0.649292608072888,1.62350176788745,-0.379564562524518,-1.608092488638,-0.0438008783810463,-0.898655592238321,0.549440804473446,0.800369525947352,-0.838369465383228,-0.866551351298694,-0.82145974324658,-0.862049090180097
"3615","610146103",1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.600963425316751,-1.23981981539606,-0.411937658202355,-0.284209309524213,-0.15414174801755,0.649292608072888,0.391385225604079,-0.379564562524518,-1.18675999669753,1.19060565312306,1.45111340496611,1.38726438652133,-0.801146206710037,-0.838369465383228,1.254733436645,-0.0600933018152066,-0.862049090180097
"3616","610147104",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-1.11619986882313,0.0716929147777928,0.0515937370483102,-0.284209309524213,-0.483349578827609,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-1.68967625371986,0.0412520066434532,0.130529013449506,0.800369525947352,-0.838369465383228,1.254733436645,-0.82145974324658,0.962009631165578
"3617","610148103",1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.429217944147957,-0.45291217729175,-0.29824127823521,-0.338512795112732,-0.285824880341574,-0.384561722310352,0.391385225604079,-0.379564562524518,0.498569971064387,-0.866738566050452,0.0412520066434532,0.130529013449506,-0.801146206710037,1.42682097482671,0.547638507330438,-0.82145974324658,0.962009631165578
"3618","610157102",1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.858873164617998,0.64875851605429,0.0515937370483102,-0.284209309524213,0.109224516630498,-0.384561722310352,-0.840731316679297,2.00296855140412,-0.765427504757047,0.367667965453656,1.45111340496611,0.549440804473446,-0.801146206710037,-0.838369465383228,-0.159456421984128,1.84332280176323,0.962009631165578
"3619","610157103",0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.000145758774028044,-0.492257559196966,-0.898791387805254,-0.0977673423369635,-0.549191144989621,-1.41841605269359,0.391385225604079,-0.379564562524518,0.498569971064387,-0.455269722215749,0.0412520066434532,0.549440804473446,0.800369525947352,1.42682097482671,-0.866551351298694,-0.82145974324658,-0.862049090180097
"3620","610167102",1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,-0.858581647069942,0.596298006847336,1.36347504436151,2.43096496990175,1.95278836916683,0.649292608072888,0.391385225604079,4.38550166533275,0.0772374791239092,-0.0438008783810463,-0.898655592238321,-0.707294568598374,0.800369525947352,1.42682097482671,0.547638507330438,-0.82145974324658,0.962009631165578
"3621","610175101",0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,-1.28794534999193,-0.400451668084796,0.0515937370483102,0.982872020874568,-0.0224586156935262,-1.41841605269359,0.391385225604079,-0.379564562524518,0.498569971064387,-0.455269722215749,0.51120580608434,0.968352595497386,0.800369525947352,-0.838369465383228,0.547638507330438,1.84332280176323,0.962009631165578
"3622","610183101",0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.085726981810369,-0.190609631256979,-0.531464621757558,-0.103197690895815,-0.088300181855538,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,1.38726438652133,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"3623","610195104",0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-0.686836165901148,-0.977517269361293,-0.648076293518731,-0.208184429700286,-0.0224586156935262,-2.45227038307683,-2.07284785896267,-0.379564562524518,0.0772374791239092,1.19060565312306,0.51120580608434,0.968352595497386,-0.000388340381342474,-0.838369465383228,1.254733436645,-0.82145974324658,-0.862049090180097
"3624","610196104",1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.686836165901148,-0.190609631256979,-0.648076293518731,0.077813927732582,-0.219983314179562,0.649292608072888,0.391385225604079,2.00296855140412,1.34123495494534,-0.455269722215749,-0.898655592238321,-0.288382777574434,-0.000388340381342474,-0.460837725348238,0.547638507330438,-0.0600933018152066,0.962009631165578
"3625","610206103",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.34334520356356,0.858600552882107,0.634652095854178,0.077813927732582,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.455269722215749,-0.428701792797434,0.549440804473446,-0.000388340381342474,-0.838369465383228,1.254733436645,-0.82145974324658,-1.59167257871837
"3626","610207103",0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.03032712823874,-0.45291217729175,0.401428752331831,-0.193703500210014,-0.285824880341574,-0.384561722310352,0.391385225604079,-0.379564562524518,1.76256744688582,-0.866738566050452,0.51120580608434,-0.288382777574434,0.800369525947352,-0.460837725348238,-0.866551351298694,-0.82145974324658,-0.862049090180097
"3627","610208103",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.085726981810369,-0.715214723326522,-0.385700032056091,-0.338512795112732,-0.351666446503585,-0.384561722310352,0.391385225604079,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,-0.707294568598374,-0.801146206710037,1.42682097482671,-0.159456421984128,-0.0600933018152066,0.962009631165578
"3628","610217103",0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-0.944454387654339,0.858600552882107,0.926181275257112,1.88793011401656,-0.15414174801755,-0.384561722310352,-0.840731316679297,2.00296855140412,-0.765427504757047,0.779136809288359,-0.898655592238321,0.549440804473446,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,-1.59167257871837
"3629","610224103",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-0.34334520356356,-0.0751965110016792,0.926181275257112,-0.284209309524213,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,-1.8385631911201,-1.12620635962231,0.800369525947352,-0.838369465383228,-1.57364628061326,-0.440776522530893,-1.22686083444923
"3630","610227102",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.773000424033601,-0.715214723326522,-0.239935442354624,-0.284209309524213,-0.529438675141018,-1.41841605269359,-2.07284785896267,-0.379564562524518,0.0772374791239092,-0.866738566050452,-0.898655592238321,-0.288382777574434,-2.40266193936743,1.42682097482671,-2.98783613924239,-0.0600933018152066,-0.497237345910962
"3631","610227104",0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,-1.45969083116072,-1.23981981539606,0.0515937370483102,0.349331355675178,-0.483349578827609,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.455269722215749,0.0412520066434532,-0.288382777574434,0.800369525947352,-0.838369465383228,1.254733436645,-0.440776522530893,-0.497237345910962
"3632","610230102",1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.944745905202395,-1.10866854237868,-0.531464621757558,-0.338512795112732,-0.417508012665597,-1.41841605269359,-2.07284785896267,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,1.38726438652133,-1.60190407303873,1.42682097482671,-0.866551351298694,-0.440776522530893,-1.22686083444923
"3633","610231101",1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.773000424033601,-0.898826505550862,0.343122916451244,0.439837164989377,-0.483349578827609,0.649292608072888,0.391385225604079,-0.379564562524518,-0.344095012816569,-0.0438008783810463,-1.8385631911201,0.130529013449506,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.82145974324658,-0.497237345910962
"3634","610233104",1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.944454387654339,2.17011328305597,0.343122916451244,0.620848783617774,0.635957045926592,1.68314693845613,0.391385225604079,2.00296855140412,1.76256744688582,-0.866738566050452,0.0412520066434532,-0.707294568598374,0.800369525947352,-0.838369465383228,1.254733436645,1.84332280176323,0.962009631165578
"3635","610235101",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0860184993584251,-0.584063450309136,0.343122916451244,-0.284209309524213,-0.351666446503585,-0.384561722310352,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,1.38726438652133,0.800369525947352,-0.0833059853132493,0.547638507330438,-0.0600933018152066,0.962009631165578
